lake,date,air_temp_c,specific_humidity,surface_pressure_pa,wind_speed_ms,shortwave_wm2,longwave_wm2,cape_jkg,precip_kg_m2,hours
Lake Hopatcong,2015-06-09,22.315841929117862,0.014203116724578043,97417.958984375,6.163849353235999,258.33096913496655,395.41249084472656,470.50402514139813,15.083999878552277,24
Lake Hopatcong,2016-07-07,26.18250172932945,0.016969895960452657,97707.52604166667,2.7652335442321654,265.91176676750183,398.53332901000977,1232.7707188924153,0.6143999722553417,24
Lake Hopatcong,2016-07-08,25.38332901000979,0.015772062703035772,97718.5439453125,2.3607753951275354,263.5717607339223,398.018741607666,561.2026904424032,15.266399562358856,24
Lake Hopatcong,2016-07-09,22.2012395222982,0.01509098766837269,97806.87239583333,3.826531515871981,182.9680918852488,396.970401763916,362.3626888195674,0.48079998791217804,24
Lake Hopatcong,2016-07-10,20.984165445963566,0.012503854387129346,97907.86165364583,3.3920791780325974,263.98988540967304,379.80415598551434,106.81333863735199,17.749599700269755,24
Lake Hopatcong,2016-07-11,20.402911122639996,0.011214346042834222,98516.91438802083,2.8788455026660515,324.51605637868244,349.70165761311847,9.685333718856176,0.0,24
Lake Hopatcong,2016-07-12,21.784168497721378,0.010661596044277152,98657.5009765625,3.2711518759958964,326.0372687975566,337.38332239786786,1.253333380445838,0.0,24
Lake Hopatcong,2016-07-13,22.921253458658878,0.013874187638672689,98524.84765625,4.221414170285077,227.22225991884866,399.11665598551434,207.15734187761942,0.3391999825835228,24
Lake Hopatcong,2016-09-21,22.540416971842472,0.01071380847133696,98850.36751302083,3.1310691174789143,214.83759562174478,339.9499918619792,64.72266960702837,0.0,24
Lake Hopatcong,2016-09-22,21.519172922770206,0.007737950111428897,98823.08430989583,1.911004744559522,219.41621669133505,322.93416086832684,0.0,0.0,24
Lake Hopatcong,2016-09-23,21.174170430501324,0.009272870840504766,98483.77213541667,2.530159266173288,179.00867263476053,337.6504096984863,24.533334771792095,0.0,24
Lake Hopatcong,2016-09-24,18.35749969482424,0.00998931263651078,98546.580078125,3.18401181206041,128.4569648106893,369.5279083251953,10.962667087713877,5.8411998096853495,24
Lake Hopatcong,2016-09-25,12.769166564941429,0.005122608369371544,98870.39973958333,3.3812156068806463,219.00963481267294,283.7024974822998,0.03733333510657152,0.0,24
Lake Hopatcong,2016-09-26,14.407085673014345,0.005418120902807762,98765.12760416667,3.4204537842291214,190.7129281759262,298.5016632080078,0.0,0.0,24
Lake Hopatcong,2016-09-27,18.420418039957706,0.009628946039204797,98131.50065104167,4.267313270004058,197.05763590335846,353.4824867248535,0.1640000082552433,6.94240001111757,24
Lake Hopatcong,2017-04-20,11.689166005452497,0.00783636673198392,98664.79850260417,2.9113392120158506,182.54150899251303,350.699156443278,0.6373333732287089,0.14379999856464565,24
Lake Hopatcong,2017-04-21,12.94583409627281,0.008729654267275086,98091.49251302083,4.197597334503873,218.89697170257568,346.08082580566406,0.9813333749771118,13.492799550294876,24
Lake Hopatcong,2017-04-22,11.102501169840517,0.007631137579058607,98069.54622395833,3.175228244677211,81.02775414784749,340.6549898783366,3.634666825955113,1.3291999506764114,24
Lake Hopatcong,2017-04-23,8.871675109863304,0.005351958408330877,98455.2900390625,3.227825209490977,292.8910557428996,267.50041071573895,2.148000064616402,0.0,24
Lake Hopatcong,2017-04-24,10.821668243408226,0.006142504222225398,98638.17903645833,3.534790409981952,194.1291340192159,290.7720775604248,0.0,0.15799999935552478,24
Lake Hopatcong,2017-04-25,10.467912292480491,0.007096208379759143,98399.361328125,7.283422890916662,91.42021266619365,355.8808237711589,1.218666712443034,5.810199816711247,24
Lake Hopatcong,2017-04-26,14.786660766601585,0.010090312648875019,97575.00358072917,4.877479459951014,128.9510056177775,378.57290776570636,11.15600044094026,6.062799908220768,24
Lake Hopatcong,2017-05-24,14.3637519836426,0.008927079228063425,97524.30533854167,3.6805654050961727,185.94650967915854,341.2920786539714,2.682666809608539,0.4789999835193157,24
Lake Hopatcong,2017-05-25,12.83291905721031,0.008805625063056747,97236.23404947917,5.85765225423791,174.3218825260798,356.26082611083984,12.157333771387735,10.941799730062485,24
Lake Hopatcong,2017-05-26,15.934578196207704,0.00991155420585225,96967.99772135417,4.654967951491113,243.0387233098348,354.21665445963544,24.669334332148235,12.331399668124504,24
Lake Hopatcong,2017-05-27,16.496247863769554,0.009869208520588776,97826.9130859375,2.63244448695268,209.3202596505483,363.5083236694336,17.530667573213577,0.0,24
Lake Hopatcong,2017-05-28,17.173329925537132,0.011262091769215962,97959.95735677083,3.4745831536560146,184.87296756108603,375.8849919637044,16.93866753578186,0.0,24
Lake Hopatcong,2017-05-29,13.802915191650413,0.009542091866023839,98035.40592447917,3.970221039934158,127.99733793735504,366.05623626708984,1.0293333816031616,7.459999897517264,24
Lake Hopatcong,2017-05-30,13.575008646647158,0.009356025140732527,98657.6083984375,3.96026889182299,164.11188356081644,341.0579071044922,1.3280000885327656,0.7367999837733805,24
Lake Hopatcong,2017-05-31,17.015415445963566,0.010766862619978687,98356.14615885417,3.2152177158278317,275.69363713264465,351.1337432861328,545.0746943155924,2.0695999896124704,24
Lake Hopatcong,2017-06-01,17.86041666666669,0.0092539043398574,98143.68912760417,4.182200864624177,315.47147313753766,319.29540634155273,200.6106745402018,0.659599999897182,24
Lake Hopatcong,2017-06-02,16.665003712972027,0.00808326672995463,98175.88151041667,4.546035564390967,277.1892237663269,325.26415888468426,150.81067518393198,0.0,24
Lake Hopatcong,2017-06-03,13.993337249755882,0.006724516802933067,98274.38671875,4.512309539838152,297.0165979067485,296.1174901326497,58.008003195126854,1.279199942946434,24
Lake Hopatcong,2017-06-04,14.284580485026064,0.007611062532911698,98281.96842447917,2.246685006169132,163.41638445854187,317.33707427978516,0.43733335348467034,4.181599896401167,24
Lake Hopatcong,2017-06-05,19.132923380533878,0.012217912590131164,97552.35221354167,2.1576664535472374,236.45026191075644,373.10207112630206,496.53335968653363,1.4791999689477962,24
Lake Hopatcong,2017-06-06,15.434166208903017,0.010265729273669422,97525.00260416667,2.9665046275309064,191.94021844863892,356.0529073079427,46.10133470222354,9.261199743428733,24
Lake Hopatcong,2017-06-07,12.096252695719423,0.007650533380607764,98110.44303385417,3.13114063901496,258.76771752039593,331.28999455769855,15.258667389551798,0.0,24
Lake Hopatcong,2017-06-08,15.9262519836426,0.00829823346187671,98237.5439453125,2.9099438438122536,321.3813479741414,311.1020736694336,2.221333405623833,0.0,24
Lake Hopatcong,2017-06-09,16.28125152587893,0.008508650081542632,97691.447265625,3.2890564674658975,302.1896433035533,310.96832784016925,224.79200871785483,0.0,24
Lake Hopatcong,2017-06-10,19.59374516805015,0.00999938768412297,98181.20084635417,4.996792785602967,276.09622200330097,338.6304079691569,189.301340341568,0.12379999458789825,24
Lake Hopatcong,2017-06-11,23.43958180745445,0.013255916846295198,98539.94140625,5.219138930179302,324.7097638448079,355.6654103597005,301.9520144810279,0.0,24
Lake Hopatcong,2017-06-12,24.507918294270855,0.015233095968142152,98417.8759765625,3.689494140636875,324.54563943545025,360.07915751139325,1007.8773872057596,0.0,24
Lake Hopatcong,2017-07-05,22.605835215250675,0.012709820953508219,98808.60579427083,3.249978720831844,327.43047459920246,356.19998931884766,126.83734023571014,0.0,24
Lake Hopatcong,2017-07-06,21.02999903361005,0.01224731677211821,98752.64908854167,3.4792485388402734,212.7489689985911,372.0412406921387,9.18400052251915,0.025599999353289604,24
Lake Hopatcong,2017-07-07,20.449582672119163,0.013898575135196248,97870.7900390625,2.35559580619108,193.74151182174683,396.5716603597005,137.82133849461874,59.23279869102407,24
Lake Hopatcong,2017-07-08,23.130835469563824,0.013995187706314027,97604.6123046875,3.873011893438122,303.71339082717896,373.16624704996747,439.080020904541,12.765199714747723,24
Lake Hopatcong,2017-07-09,19.375421142578148,0.010118295904248953,98204.701171875,3.7927915018964957,333.08160122235614,324.2999890645345,15.00266695022583,0.0,24
Lake Hopatcong,2017-07-10,21.014162953694683,0.011189816830058893,98470.7314453125,4.333851356169849,323.28863946596783,341.7129071553548,135.27734251817068,0.1391999910119921,24
Lake Hopatcong,2017-07-11,24.233749643961612,0.015163521049544215,98185.91373697917,4.493952304977923,291.7477632363637,388.9224904378255,793.6826947530111,1.6179999036248773,24
Lake Hopatcong,2017-07-12,24.973332977294945,0.01487942113696287,98305.953125,3.9774294669503027,272.29418166478473,389.0570755004883,647.138697942098,0.07599999755620956,24
Lake Hopatcong,2017-07-13,25.873752848307316,0.0159538669201235,98389.97428385417,3.147243432181188,246.7055139541626,397.1420733133952,958.7253761291504,5.092799795558676,24
Lake Hopatcong,2017-07-14,22.622082010904972,0.015580521042769154,98509.1484375,2.8098280527510178,169.7382994890213,407.3279037475586,201.1786789894104,16.25279964110814,24
Lake Hopatcong,2017-07-15,22.226247406005882,0.013935483332412938,98244.36555989583,2.9571953802115556,292.7370978196462,378.8037401835124,136.17867370446524,0.6001999760046601,24
Lake Hopatcong,2017-07-16,21.671248372395855,0.0124089460587129,98246.3984375,2.436890771706105,322.7548916339874,347.1304054260254,304.21867711345357,0.0,24
Lake Hopatcong,2017-07-17,23.7945864359538,0.014583812599691251,98414.18196614583,3.117050341438883,284.27530392011005,372.6674919128418,1301.154706319173,5.617599725723267,24
Lake Hopatcong,2017-08-04,23.301667785644554,0.015185112715698779,98448.77994791667,3.9004917537278776,218.5779703259468,400.3999938964844,1131.405392964681,8.03279994847253,24
Lake Hopatcong,2017-08-05,21.984176890055362,0.01365813760397335,98042.67578125,4.230705950220322,257.09951480229694,377.7179069519043,513.9760265350342,13.79799969587475,24
Lake Hopatcong,2017-08-06,17.989165242513042,0.009489795852762958,98484.7021484375,4.26129360276833,250.21642895539603,321.75415802001953,6.1706669727961225,0.0,24
Lake Hopatcong,2017-08-07,16.8329165140788,0.010494970949366689,98534.17513020833,3.127533760632295,111.02917180458705,360.10915501912433,8.920000414053598,16.183999583125114,24
Lake Hopatcong,2017-08-08,18.529161071777366,0.011236750210324923,98213.87532552083,2.624123718644231,269.0181801766157,363.89123789469403,85.23200559616089,0.018399999476969242,24
Lake Hopatcong,2017-08-09,20.38040949503583,0.010259987708802024,98850.81608072917,1.8990950367280794,303.6075137456258,328.55790583292645,21.336000723143417,0.0,24
Lake Hopatcong,2017-08-10,21.034997558593773,0.010841891906845072,99048.986328125,2.158298299830453,299.03897221883136,335.5099932352702,34.38133509953817,0.0,24
Lake Hopatcong,2017-09-21,21.585836029052757,0.01257350854575634,98424.37662760417,4.181202791275905,205.15525738398233,357.55707422892254,31.608000953992207,0.0,24
Lake Hopatcong,2017-09-22,19.580003356933616,0.010104950206975142,98560.8193359375,4.448887973242211,203.70984371503195,337.2141596476237,0.0,0.0,24
Lake Hopatcong,2017-09-23,21.374997711181663,0.011013470939360559,98493.26399739583,3.9114404075438,215.61034377415976,366.38540776570636,0.0,0.0,24
Lake Hopatcong,2017-09-24,22.806250508626324,0.011520658464481434,98587.8642578125,2.0404860054530136,210.27175855636597,354.22041447957355,86.8986684481303,0.0,24
Lake Hopatcong,2017-09-25,24.038749949137394,0.013817937695421278,98541.56217447917,2.0957065726332473,207.22992797692618,372.80874888102215,387.75201829274494,0.0,24
Lake Hopatcong,2017-09-26,22.4458315531413,0.013600045970330635,98498.1826171875,2.338158513683157,202.09421916802725,365.25249099731445,146.52267209688821,0.0,24
Lake Hopatcong,2017-09-27,22.810418701171898,0.013916029362007976,98097.62532552083,2.589818495488553,184.03017628192902,373.0762430826823,248.44001173973083,0.0,24
Lake Hopatcong,2017-09-28,20.125000254313175,0.011198345959807435,97723.12760416667,5.494941198284541,210.04371905326843,334.5099906921387,85.38666959106922,0.0,24
Lake Hopatcong,2017-09-29,12.07791671752932,0.006086083361878991,98372.84505208333,3.7561982615101743,176.30000940958658,297.5154088338216,1.1440000534057617,0.0,24
Lake Hopatcong,2017-09-30,12.811245218912783,0.006676958427609255,98650.29264322917,4.809601039276127,139.975548128287,317.27498626708984,9.408000499010086,0.07579999873996712,24
Lake Hopatcong,2017-10-01,11.88083419799807,0.006242695904802531,99423.35807291667,2.763331604738182,206.94871846834818,301.13415908813477,0.0,0.0,24
Lake Hopatcong,2017-10-02,12.882499949137392,0.005508300033397973,99499.00553385417,2.3124287034291338,207.95300741990408,271.2512397766113,0.0,0.0,24
Lake Hopatcong,2017-10-03,14.087918853759788,0.006805429293308407,100057.7685546875,2.7390127625621496,196.74717807769775,290.8687464396159,0.6933333730945984,0.0,24
Lake Hopatcong,2017-10-04,14.760835266113304,0.008122758435395857,99641.01236979167,4.589901704432116,199.29455057779947,296.0366579691569,0.0,0.0,24
Lake Hopatcong,2018-06-26,16.63999455769859,0.00847237923881039,98966.74739583333,3.114788591690281,310.43288628260296,312.2574920654297,0.03733333572745323,0.0,24
Lake Hopatcong,2018-06-27,18.744166310628277,0.012211041913057366,98534.12337239583,5.03193413701136,151.09759203592935,360.0612373352051,35.92533510054151,0.7303999960422516,24
Lake Hopatcong,2018-06-28,21.655835723876976,0.014294495961318413,97768.95670572917,4.523073431506759,225.0103030204773,398.64791615804035,414.17601644744474,17.54399957275018,24
Lake Hopatcong,2018-06-29,23.56208190917971,0.014381046174094081,98120.3056640625,3.434726273305341,324.49339000384015,364.4616559346517,495.4906883239746,0.0,24
Lake Hopatcong,2018-06-30,24.433330790201847,0.014232458469147483,98485.68912760417,3.139002963152674,322.98784557978314,359.4658266703288,471.3733489463727,0.0,24
Lake Hopatcong,2018-07-01,26.227085367838566,0.0163539753217871,98449.404296875,3.1069118845528862,314.09901507695514,375.6541557312012,1555.1334228515625,0.0,24
Lake Hopatcong,2018-07-02,26.92416915893557,0.016991621038566034,98561.796875,2.756976572633485,327.50343052546185,380.8320782979329,1882.7414169311523,0.0,24
Lake Hopatcong,2018-07-05,26.088753000895206,0.017693758476525545,99212.53515625,3.3903290057468953,290.79901154836017,409.5745786031087,1760.9254099527996,0.0,24
Lake Hopatcong,2018-07-06,24.954582468668644,0.016349925193935633,98568.46516927083,5.131751023434644,231.48680305480957,408.46082560221356,962.0080479780833,3.237599958665669,24
Lake Hopatcong,2018-07-07,17.130832926432316,0.008730791761384657,99170.09212239583,3.961083588345517,339.8558518091838,298.86332575480145,0.0,0.0,24
Lake Hopatcong,2018-07-08,18.489582316080753,0.008662958454806358,99435.32389322917,1.0123636734685353,335.95943387349445,310.07082494099933,0.0,0.0,24
Lake Hopatcong,2018-07-09,20.029163614908878,0.010212716782310357,99000.76432291667,3.3794608198562046,333.3255573113759,322.3491617838542,0.0,0.0,24
Lake Hopatcong,2018-07-10,22.50666961669924,0.012606412599173685,98247.06184895833,3.5858320306904132,327.1423106988271,345.48957951863605,263.1653405825297,0.0,24
Lake Hopatcong,2018-07-11,23.685833231608097,0.013289566811484596,98165.2451171875,3.7436971527573313,287.0760572751363,370.23290761311847,557.9893563588461,0.01640000008046627,24
Lake Hopatcong,2018-09-12,21.55916620890302,0.014336670865304768,99011.873046875,2.337847321317479,151.75029802322388,403.4420750935872,241.73067919413248,11.66919946949929,24
Lake Hopatcong,2018-09-13,20.233335113525413,0.01370803767349571,99205.64811197917,3.2488289650393924,158.4004658063253,389.94832102457684,130.4666741391023,2.796199969947338,24
Lake Hopatcong,2018-09-14,20.772088623046898,0.0139854084700346,99083.921875,3.4390444152385786,186.12767521540323,380.7412389119466,81.39200288057327,2.35679991543293,24
Lake Hopatcong,2018-09-15,20.78333943684898,0.013714058479915062,99011.1669921875,1.9620927461942854,211.00534387429556,371.7162386576335,99.17867147922516,0.0,24
Lake Hopatcong,2018-09-16,22.14166412353518,0.013791283476166427,98980.27083333333,2.0680490797384867,228.12059207757315,354.8916600545247,135.16800804932913,0.0,24
Lake Hopatcong,2018-09-17,21.847085571289085,0.013944629308146736,98765.93033854167,3.327010437551777,175.59421555201212,368.172908782959,99.54400411248207,8.029999678954482,24
Lake Hopatcong,2018-09-18,20.55875167846682,0.014247300025696555,97835.09440104167,3.393138763517309,111.0146315942208,401.9654083251953,59.632002249360085,16.97439971845597,24
Lake Hopatcong,2018-10-12,15.03124898274742,0.009566637648579976,97163.66276041667,6.141129661342855,185.63680171966553,321.6849899291992,7.16800011570255,3.186999964527786,24
Lake Hopatcong,2018-10-13,7.121666208903018,0.005445645928072433,97748.98828125,3.697584676462585,88.86867014567058,291.4412415822347,10.538667142391205,4.973999939858913,24
Lake Hopatcong,2018-10-14,7.306247965494815,0.00518464590034758,98776.14322916667,3.1308047986142373,117.24871253967285,279.0445753733317,0.0,0.0,24
Lake Hopatcong,2018-10-15,11.210836029052757,0.00795093341730535,98520.08203125,5.19024175734616,68.70112721125285,338.8712450663249,3.184000253677368,0.8799999665934592,24
Lake Hopatcong,2018-10-16,10.494588470459007,0.006266045888575415,98400.9443359375,6.017430015188847,177.21163272857666,288.1541608174642,11.312000393867493,1.6643999367952347,24
Lake Hopatcong,2018-10-17,7.434163665771507,0.004907425007938097,98176.2890625,6.0401137140427545,156.57534066836038,265.872075398763,16.34666758775711,0.0,24
Lake Hopatcong,2018-10-18,4.493753051757835,0.003565595883022373,98986.17252604167,7.194170900089765,139.62246330579123,289.3316599527995,18.965333898862202,0.0,24
Lake Hopatcong,2019-09-11,22.409171040852886,0.014695670998965701,98971.32096354167,4.991038572076869,231.96205536524454,374.57665761311847,836.3760372797648,0.0,24
Lake Hopatcong,2019-09-12,23.956249491373722,0.01517677508915464,98590.86979166667,3.060437141964231,156.01025533676147,395.48248799641925,815.0747075080872,0.0,24
Lake Hopatcong,2019-09-13,16.279995218912784,0.009770666792367896,99546.21061197917,5.32353842068923,190.65072123209634,357.966246287028,1.0186667361607153,0.0,24
Lake Hopatcong,2019-09-14,16.379582977294945,0.010548408414858082,99322.85904947917,4.201397835819324,96.14333732922871,368.55040613810223,0.0,0.0,24
Lake Hopatcong,2019-09-15,20.601251220703148,0.012115821048306922,98862.21842447917,3.602945111371307,233.03071880340576,352.19582239786786,49.877334892749786,0.0,24
Lake Hopatcong,2019-09-16,18.82291437784833,0.010641866751636067,98515.83365885417,2.1236846794902133,124.48800712823868,362.40582911173504,28.453334738810856,0.0,24
Lake Hopatcong,2019-09-17,17.096246337890648,0.0087692043161951,98675.14973958333,3.3522926977355243,232.90617879231772,315.3966585795085,0.9040000240008036,0.0,24
Lake Hopatcong,2019-09-20,14.572503662109398,0.007018920887882511,99175.58170572917,3.778593205786388,226.5324273109436,284.0958251953125,0.0,0.0,24
Lake Hopatcong,2019-09-21,17.8833315531413,0.008936545986216515,99039.791015625,3.2500513856062105,224.49042797088623,309.3908271789551,0.0,0.0,24
Lake Hopatcong,2019-09-22,20.399175262451195,0.011350116925314069,98812.72884114583,3.2764650904779273,215.06459506352743,341.03040568033856,71.20800366997719,0.0,24
Lake Hopatcong,2019-09-23,23.13000005086265,0.013150321086868644,98071.50911458333,5.412711879396011,208.97476251920065,366.0795758565267,30.773334324359894,0.0,24
Lake Hopatcong,2019-09-24,19.473748779296898,0.010265241765106717,97661.18326822917,4.8336919260250975,211.77117721239725,340.8233286539714,74.07467038432758,0.0,24
Lake Hopatcong,2019-09-25,17.14125213623049,0.00887016684282571,97954.01432291667,3.3869440828567883,215.15329925219217,323.5779101053874,2.6453334440787635,0.0,24
Lake Hopatcong,2019-09-26,18.82999954223635,0.009654996004731705,97745.48111979167,4.478948494579017,172.6704664627711,334.94415791829425,19.68800115585327,0.0,24
Lake Hopatcong,2019-09-27,15.519995625813825,0.007372037662814061,98517.02766927083,3.2690879001043904,212.62988619009653,291.4233258565267,0.0,0.0,24
Lake Hopatcong,2019-09-28,18.438750203450542,0.010842279356438667,98648.96028645833,4.351563059107303,200.21305016676584,340.96332422892254,421.79201703021926,0.0,24
Lake Hopatcong,2019-09-29,20.790415700276714,0.01164184599959602,98974.3193359375,3.7571301029475737,201.75555018583933,351.2466583251953,318.7546796798706,0.0,24
Lake Hopatcong,2019-09-30,14.846668497721376,0.008359016753577938,99248.12630208333,3.4469550729385676,82.60979629556338,351.6312446594238,0.0,0.0,24
Lake Hopatcong,2019-10-01,18.569170888264996,0.011489533470012248,98663.2978515625,4.9203723128549814,193.92771794398627,375.8454081217448,90.88533683617909,0.0,24
Lake Hopatcong,2019-10-04,14.209580993652366,0.00837647517134125,98464.64192708333,5.109677605928565,187.8218444188436,323.8287467956543,4.2506669126451015,0.0,24
Lake Hopatcong,2019-10-05,7.365833536783877,0.004481954170235743,99528.1865234375,3.452594434089679,204.4649658203125,245.66916211446127,0.0,0.0,24
Lake Hopatcong,2019-10-06,11.57541681925458,0.00789684175591295,99276.83040364583,4.91181163646448,65.98721090952556,331.265827814738,0.8560000316550335,0.0,24
Lake Hopatcong,2019-10-07,18.581667836507183,0.01193180016707629,98783.3486328125,6.8297422785970054,77.41742086410522,391.2062454223633,37.30133497714996,0.0,24
Lake Hopatcong,2019-10-08,14.361667887369814,0.007991029298864305,99034.58235677083,4.9873949566419435,143.92892154057822,350.5891571044922,2.064000129699707,0.0,24
Lake Hopatcong,2019-10-09,11.059584554036482,0.006635187542997301,99139.00911458333,6.092380089693498,69.91987852255504,332.0537452697754,0.0,0.0,24
Lake Hopatcong,2019-10-10,12.311664835612001,0.006440112580700467,99161.81380208333,6.624944488560288,133.31630023320517,337.4762433369954,0.0,0.0,24
Lake Hopatcong,2019-10-11,12.35999450683596,0.005875575065147132,98799.82486979167,6.587355817701884,133.72342228889465,330.62540435791016,0.0,0.0,24
Lake Hopatcong,2019-10-12,13.130002593994163,0.007645691783788304,98309.61263020833,3.3659840546980972,156.50250585873923,341.1316604614258,0.0,0.0,24
Lake Hopatcong,2019-10-13,12.693751271565779,0.006743600048745672,98429.32356770833,2.839367522977779,180.79579973220825,293.0570755004883,0.0,0.0,24
Lake Hopatcong,2019-10-14,12.685830688476585,0.006551616786358257,98221.79036458333,3.88033343958179,180.89980204900107,296.4195734659831,0.0,0.0,24
Lake Hopatcong,2019-10-15,9.947507476806663,0.004830270908617725,98642.01106770833,3.096189045296528,178.0818427403768,264.4658266703288,0.0,0.0,24
Lake Hopatcong,2019-10-16,11.247919972737654,0.00711052924937879,97843.8037109375,5.9205352582574315,116.82275633017223,305.4379081726074,39.050669153531395,0.0,24
Lake Hopatcong,2019-10-17,10.180839792887392,0.0065552000887691975,96158.95735677083,10.110465743264301,88.46758762995402,316.08207448323566,2.1306667824586234,0.0,24
Lake Hopatcong,2019-10-18,8.960422770182314,0.005376295923876266,97527.95963541667,7.647947665444646,170.93025875091553,284.02374267578125,0.0,0.0,24
Lake Hopatcong,2019-10-19,6.48791910807294,0.004691662538486223,98380.78548177083,3.1160237179631363,173.23384030659994,249.7612444559733,0.0,0.0,24
Lake Hopatcong,2019-10-20,9.092502848307314,0.005848337643935035,98325.35709635417,2.5738237377177815,54.525752087434135,309.8041572570801,0.0,0.0,24
Lake Hopatcong,2019-10-21,12.033330535888695,0.007585041807033122,98404.83821614583,3.7502912674731568,165.3639624516169,312.9441655476888,0.0,0.0,24
Lake Hopatcong,2019-10-22,12.300828552246116,0.008256133490552505,98351.45345052083,4.534378934910343,67.25304465492566,333.0074920654297,0.01600000075995922,4.159599930047989,24
Lake Hopatcong,2020-07-07,23.1224927266439,0.015501333439412216,98626.23600260417,3.823630265171951,303.5147219498952,381.5791613260905,1067.832051595052,0.0,24
Lake Hopatcong,2020-07-08,24.29707997639976,0.016281121022378404,98416.94173177083,3.406389468577393,243.4553451538086,399.7466557820638,985.1173871358236,3.3323999121785164,24
Lake Hopatcong,2020-07-09,25.0620793660482,0.01592422932541619,98289.99869791667,2.945895539231698,318.4121820131938,386.74082438151044,790.6560357411703,0.07319999998435378,24
Lake Hopatcong,2020-07-10,22.932503000895206,0.015922712666603427,98101.72428385417,4.53528067445608,182.26821716626486,389.00873947143555,326.66935125986737,61.79199846833944,24
Lake Hopatcong,2020-07-11,22.047495778401714,0.01486892932249854,97388.20963541667,3.8942562395249993,246.63842956225076,402.2237383524577,571.4346922797462,10.70679962541908,24
